time,timeframe,symbol,open,high,low,close,tick_volume,spread_raw_pts,spread_effective_pts,spread_imputed,spread,clock
2023-01-17 05:00:00,H1,XAUUSD,1910.62,1911.34,1909.42,1910.25,3768,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-17 06:00:00,H1,XAUUSD,1910.25,1911.82,1908.04,1911.29,2946,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-17 07:00:00,H1,XAUUSD,1911.29,1913.18,1909.04,1911.01,3811,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-17 08:00:00,H1,XAUUSD,1911.01,1911.92,1906.91,1907.18,4480,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-17 09:00:00,H1,XAUUSD,1907.18,1910.53,1907.13,1909.97,6838,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-17 10:00:00,H1,XAUUSD,1909.97,1911.93,1908.75,1909.55,7038,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-17 11:00:00,H1,XAUUSD,1909.55,1910.54,1905.82,1906.53,5744,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-17 12:00:00,H1,XAUUSD,1906.52,1907.9,1904.21,1906.24,5883,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-17 13:00:00,H1,XAUUSD,1906.24,1912.73,1906.02,1912.66,4912,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-17 14:00:00,H1,XAUUSD,1912.66,1913.83,1908.03,1909.34,6671,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-17 15:00:00,H1,XAUUSD,1909.34,1914.36,1907.03,1912.93,10949,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-17 16:00:00,H1,XAUUSD,1912.93,1916.59,1911.45,1913.47,11606,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-17 17:00:00,H1,XAUUSD,1913.47,1915.7,1908.97,1910.99,12864,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-17 18:00:00,H1,XAUUSD,1911.03,1913.29,1909.57,1912.09,8326,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-17 19:00:00,H1,XAUUSD,1912.09,1912.41,1905.15,1907.1,5597,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-17 20:00:00,H1,XAUUSD,1907.11,1907.99,1904.61,1905.56,4280,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-17 21:00:00,H1,XAUUSD,1905.57,1909.29,1903.73,1907.9,4618,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-17 22:00:00,H1,XAUUSD,1907.91,1910.76,1907.44,1909.14,5299,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-17 23:00:00,H1,XAUUSD,1909.15,1909.15,1907.76,1908.42,1324,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-18 01:00:00,H1,XAUUSD,1908.36,1908.96,1907.66,1908.66,1288,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 02:00:00,H1,XAUUSD,1908.66,1909.13,1906.71,1907.27,3223,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 03:00:00,H1,XAUUSD,1907.27,1908.98,1906.31,1908.69,5364,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 04:00:00,H1,XAUUSD,1908.69,1910.29,1900.5,1904.03,9184,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 05:00:00,H1,XAUUSD,1904.03,1905.36,1899.17,1900.12,8949,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 06:00:00,H1,XAUUSD,1900.11,1900.37,1897.28,1899.51,5081,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 07:00:00,H1,XAUUSD,1899.49,1899.5,1896.53,1897.88,4951,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 08:00:00,H1,XAUUSD,1897.88,1904.22,1897.79,1902.91,7030,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 09:00:00,H1,XAUUSD,1902.91,1908.98,1902.85,1907.68,10931,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 10:00:00,H1,XAUUSD,1907.7,1915.0,1907.7,1912.15,10131,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 11:00:00,H1,XAUUSD,1912.15,1915.88,1910.2,1914.75,5611,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 12:00:00,H1,XAUUSD,1914.75,1914.9,1911.19,1914.3,5124,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 13:00:00,H1,XAUUSD,1914.3,1916.69,1914.0,1915.58,5370,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 14:00:00,H1,XAUUSD,1915.58,1918.0,1914.84,1917.33,5496,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 15:00:00,H1,XAUUSD,1917.33,1924.3,1916.19,1921.32,13181,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 16:00:00,H1,XAUUSD,1921.32,1925.88,1918.66,1921.34,13391,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 17:00:00,H1,XAUUSD,1921.3,1922.07,1911.34,1912.31,14713,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 18:00:00,H1,XAUUSD,1912.31,1912.78,1905.87,1908.4,11685,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 19:00:00,H1,XAUUSD,1908.4,1908.86,1901.56,1905.23,8900,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 20:00:00,H1,XAUUSD,1905.23,1906.41,1903.8,1904.87,7947,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 21:00:00,H1,XAUUSD,1904.87,1905.15,1903.08,1905.03,4403,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 22:00:00,H1,XAUUSD,1905.03,1905.03,1902.28,1903.39,4392,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-18 23:00:00,H1,XAUUSD,1903.39,1905.0,1903.04,1903.99,1178,11.0,11.0,False,11.0,server_clock_as_stored
2023-01-19 01:00:00,H1,XAUUSD,1904.53,1907.34,1902.96,1906.83,2261,11.0,11.0,False,11.0,server_clock_as_stored
2023-01-19 02:00:00,H1,XAUUSD,1906.86,1909.49,1904.94,1905.07,4899,11.0,11.0,False,11.0,server_clock_as_stored
2023-01-19 03:00:00,H1,XAUUSD,1905.07,1907.2,1901.28,1901.87,6604,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-19 04:00:00,H1,XAUUSD,1901.88,1907.63,1900.96,1907.05,5104,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-19 05:00:00,H1,XAUUSD,1907.0,1910.76,1906.71,1908.97,5152,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-19 06:00:00,H1,XAUUSD,1908.96,1910.9,1908.66,1909.75,3470,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-19 07:00:00,H1,XAUUSD,1909.75,1910.19,1908.16,1910.04,4293,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-19 08:00:00,H1,XAUUSD,1910.04,1911.13,1907.91,1908.55,4197,11.0,11.0,False,11.0,server_clock_as_stored
2023-01-19 09:00:00,H1,XAUUSD,1908.55,1912.9,1906.34,1911.35,7804,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-19 10:00:00,H1,XAUUSD,1911.35,1916.7,1910.37,1912.56,8443,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-19 11:00:00,H1,XAUUSD,1912.57,1912.7,1909.55,1910.38,5965,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-19 12:00:00,H1,XAUUSD,1910.38,1910.57,1906.75,1909.55,5941,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-19 13:00:00,H1,XAUUSD,1909.55,1910.33,1906.61,1908.09,5849,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-19 14:00:00,H1,XAUUSD,1908.09,1911.33,1907.39,1908.02,7299,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-19 15:00:00,H1,XAUUSD,1908.02,1913.39,1906.78,1913.13,14159,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-19 16:00:00,H1,XAUUSD,1913.13,1918.13,1912.75,1917.43,15076,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-19 17:00:00,H1,XAUUSD,1917.49,1923.28,1915.73,1918.0,15103,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-19 18:00:00,H1,XAUUSD,1918.0,1922.15,1917.59,1920.73,10013,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-19 19:00:00,H1,XAUUSD,1920.73,1923.18,1918.35,1920.04,7553,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-19 20:00:00,H1,XAUUSD,1920.04,1925.57,1919.77,1924.95,9178,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-19 21:00:00,H1,XAUUSD,1924.91,1931.27,1923.65,1929.64,7743,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-19 22:00:00,H1,XAUUSD,1929.65,1935.12,1929.3,1933.44,7052,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-19 23:00:00,H1,XAUUSD,1933.44,1933.56,1931.29,1932.05,1793,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-20 01:00:00,H1,XAUUSD,1932.16,1933.78,1931.16,1931.63,1625,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-20 02:00:00,H1,XAUUSD,1931.63,1932.03,1930.2,1930.39,2811,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-20 03:00:00,H1,XAUUSD,1930.39,1934.78,1929.36,1931.67,6061,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-20 04:00:00,H1,XAUUSD,1931.67,1932.46,1929.26,1929.64,4525,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-20 05:00:00,H1,XAUUSD,1929.62,1930.32,1927.47,1927.54,2568,13.0,13.0,False,13.0,server_clock_as_stored
2023-01-20 06:00:00,H1,XAUUSD,1927.54,1927.75,1923.65,1923.65,2989,11.0,11.0,False,11.0,server_clock_as_stored
2023-01-20 07:00:00,H1,XAUUSD,1923.65,1927.98,1923.05,1927.88,3902,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-20 08:00:00,H1,XAUUSD,1927.89,1929.22,1926.15,1926.48,3889,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-20 09:00:00,H1,XAUUSD,1926.48,1933.05,1926.34,1933.01,6769,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-20 10:00:00,H1,XAUUSD,1932.99,1937.47,1928.18,1928.52,8022,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-20 11:00:00,H1,XAUUSD,1928.52,1932.49,1926.46,1929.34,7138,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-20 12:00:00,H1,XAUUSD,1929.34,1930.84,1927.56,1929.97,6432,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-20 13:00:00,H1,XAUUSD,1929.97,1931.3,1926.79,1927.01,5650,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-20 14:00:00,H1,XAUUSD,1927.01,1929.16,1926.66,1928.65,6751,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-20 15:00:00,H1,XAUUSD,1928.65,1929.47,1923.9,1924.09,9410,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-20 16:00:00,H1,XAUUSD,1924.11,1926.37,1920.64,1925.05,11879,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-20 17:00:00,H1,XAUUSD,1925.05,1930.89,1923.71,1926.31,11259,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-20 18:00:00,H1,XAUUSD,1926.31,1928.94,1924.3,1924.83,7769,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-20 19:00:00,H1,XAUUSD,1924.83,1926.49,1922.73,1925.13,5292,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-20 20:00:00,H1,XAUUSD,1925.13,1929.52,1924.72,1929.38,6527,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-20 21:00:00,H1,XAUUSD,1929.35,1930.94,1928.22,1929.58,4289,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-20 22:00:00,H1,XAUUSD,1929.58,1929.86,1926.99,1927.1,3717,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-20 23:00:00,H1,XAUUSD,1927.1,1927.48,1926.1,1926.41,1415,11.0,11.0,False,11.0,server_clock_as_stored
2023-01-23 01:00:00,H1,XAUUSD,1925.33,1927.68,1923.67,1927.2,2679,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-23 02:00:00,H1,XAUUSD,1927.2,1932.45,1927.2,1932.25,3680,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-23 03:00:00,H1,XAUUSD,1932.25,1933.73,1930.35,1932.42,3740,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-23 04:00:00,H1,XAUUSD,1932.42,1935.48,1931.7,1931.78,2851,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-23 05:00:00,H1,XAUUSD,1931.8,1933.07,1930.54,1930.54,2023,11.0,11.0,False,11.0,server_clock_as_stored
2023-01-23 06:00:00,H1,XAUUSD,1930.54,1931.22,1928.64,1929.51,2742,11.0,11.0,False,11.0,server_clock_as_stored
2023-01-23 07:00:00,H1,XAUUSD,1929.45,1929.8,1926.06,1926.18,2761,11.0,11.0,False,11.0,server_clock_as_stored
2023-01-23 08:00:00,H1,XAUUSD,1926.18,1926.46,1921.04,1922.63,4132,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-23 09:00:00,H1,XAUUSD,1922.63,1923.14,1919.68,1920.29,6138,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-23 10:00:00,H1,XAUUSD,1920.29,1927.36,1918.85,1923.84,7959,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-23 11:00:00,H1,XAUUSD,1923.84,1925.94,1922.0,1925.91,4510,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-23 12:00:00,H1,XAUUSD,1925.91,1929.37,1925.84,1926.41,5571,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-23 13:00:00,H1,XAUUSD,1926.41,1926.61,1924.08,1925.52,4914,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-23 14:00:00,H1,XAUUSD,1925.52,1927.79,1923.08,1926.61,6789,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-23 15:00:00,H1,XAUUSD,1926.61,1927.74,1918.75,1921.9,12606,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-23 16:00:00,H1,XAUUSD,1921.9,1923.99,1913.24,1916.59,20095,9.0,9.0,False,9.0,server_clock_as_stored
2023-01-23 17:00:00,H1,XAUUSD,1916.59,1924.34,1911.34,1922.94,18882,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-23 18:00:00,H1,XAUUSD,1922.94,1926.34,1921.14,1922.17,11436,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-23 19:00:00,H1,XAUUSD,1922.17,1924.14,1919.15,1923.88,9685,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-23 20:00:00,H1,XAUUSD,1923.88,1929.64,1923.75,1927.73,9481,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-23 21:00:00,H1,XAUUSD,1927.73,1929.03,1924.8,1926.35,5248,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-23 22:00:00,H1,XAUUSD,1926.35,1931.75,1925.95,1931.16,6573,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-23 23:00:00,H1,XAUUSD,1931.16,1931.62,1930.48,1931.24,1972,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-24 01:00:00,H1,XAUUSD,1931.08,1932.69,1930.65,1931.27,2422,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-24 02:00:00,H1,XAUUSD,1931.27,1932.62,1930.76,1930.83,4489,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-24 03:00:00,H1,XAUUSD,1930.83,1935.83,1930.82,1935.81,5147,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-24 04:00:00,H1,XAUUSD,1935.81,1936.99,1934.0,1934.61,3437,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-24 05:00:00,H1,XAUUSD,1934.61,1935.85,1933.4,1933.42,3408,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-24 06:00:00,H1,XAUUSD,1933.41,1933.6,1931.77,1932.63,4157,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-24 07:00:00,H1,XAUUSD,1932.63,1935.42,1932.47,1934.03,3316,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-24 08:00:00,H1,XAUUSD,1934.03,1939.98,1933.85,1939.68,5807,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-24 09:00:00,H1,XAUUSD,1939.68,1941.43,1937.61,1940.36,7900,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-24 10:00:00,H1,XAUUSD,1940.36,1942.48,1937.58,1938.13,8877,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-24 11:00:00,H1,XAUUSD,1938.13,1938.91,1934.54,1936.05,8474,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-24 12:00:00,H1,XAUUSD,1936.05,1938.45,1934.27,1938.39,6918,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-24 13:00:00,H1,XAUUSD,1938.39,1938.46,1934.93,1937.21,6845,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-24 14:00:00,H1,XAUUSD,1937.21,1939.36,1936.16,1936.67,5530,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-24 15:00:00,H1,XAUUSD,1936.67,1937.43,1930.32,1932.39,13699,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-24 16:00:00,H1,XAUUSD,1932.39,1932.47,1921.16,1921.31,22955,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-24 17:00:00,H1,XAUUSD,1921.28,1936.62,1917.07,1934.99,25114,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-24 18:00:00,H1,XAUUSD,1934.99,1936.07,1930.12,1932.43,14059,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-24 19:00:00,H1,XAUUSD,1932.43,1934.83,1932.05,1933.86,11170,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-24 20:00:00,H1,XAUUSD,1933.82,1935.67,1933.03,1934.9,9900,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-24 21:00:00,H1,XAUUSD,1934.91,1938.22,1934.1,1938.06,6544,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-24 22:00:00,H1,XAUUSD,1938.06,1938.2,1936.82,1937.82,5153,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-24 23:00:00,H1,XAUUSD,1937.82,1937.82,1936.83,1937.23,3232,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-25 01:00:00,H1,XAUUSD,1937.09,1937.62,1936.26,1936.92,2310,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-25 02:00:00,H1,XAUUSD,1936.92,1938.46,1934.91,1936.8,4412,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-25 03:00:00,H1,XAUUSD,1936.8,1938.91,1936.47,1937.33,3901,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-25 04:00:00,H1,XAUUSD,1937.33,1939.6,1935.0,1935.2,3699,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-25 05:00:00,H1,XAUUSD,1935.2,1935.23,1928.89,1931.71,5534,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-25 06:00:00,H1,XAUUSD,1931.71,1933.14,1927.61,1928.44,3991,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-25 07:00:00,H1,XAUUSD,1928.44,1928.92,1925.73,1927.49,5348,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-25 08:00:00,H1,XAUUSD,1927.49,1933.6,1926.24,1933.43,4703,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-25 09:00:00,H1,XAUUSD,1933.43,1933.76,1927.38,1928.65,7099,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-25 10:00:00,H1,XAUUSD,1928.65,1932.31,1927.97,1929.17,7939,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-25 11:00:00,H1,XAUUSD,1929.17,1931.38,1927.74,1927.92,7538,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-25 12:00:00,H1,XAUUSD,1927.92,1928.46,1922.69,1925.54,8872,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-25 13:00:00,H1,XAUUSD,1925.54,1927.04,1923.04,1925.91,8571,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-25 14:00:00,H1,XAUUSD,1925.91,1927.24,1922.7,1926.43,8424,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-25 15:00:00,H1,XAUUSD,1926.43,1927.61,1919.82,1922.26,13078,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-25 16:00:00,H1,XAUUSD,1922.26,1932.88,1921.7,1930.67,17027,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-25 17:00:00,H1,XAUUSD,1930.73,1938.67,1928.86,1932.97,20122,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-25 18:00:00,H1,XAUUSD,1932.96,1937.74,1928.82,1936.78,15674,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-25 19:00:00,H1,XAUUSD,1936.78,1940.4,1936.15,1937.29,10191,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-25 20:00:00,H1,XAUUSD,1937.29,1942.16,1937.29,1939.96,9637,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-25 21:00:00,H1,XAUUSD,1939.96,1943.25,1939.63,1942.34,5840,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-25 22:00:00,H1,XAUUSD,1942.34,1948.05,1942.27,1946.63,9135,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-25 23:00:00,H1,XAUUSD,1946.61,1946.89,1945.11,1946.13,3647,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-26 01:00:00,H1,XAUUSD,1946.27,1948.75,1945.68,1948.31,3159,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-26 02:00:00,H1,XAUUSD,1948.31,1949.07,1945.08,1945.24,4800,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-26 03:00:00,H1,XAUUSD,1945.24,1945.63,1942.47,1945.52,6019,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-26 04:00:00,H1,XAUUSD,1945.55,1946.64,1943.55,1945.15,3714,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-26 05:00:00,H1,XAUUSD,1945.15,1948.01,1944.96,1947.67,3504,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-26 06:00:00,H1,XAUUSD,1947.66,1948.83,1946.06,1946.59,3328,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-26 07:00:00,H1,XAUUSD,1946.59,1948.17,1945.15,1947.5,3949,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-26 08:00:00,H1,XAUUSD,1947.5,1949.07,1944.68,1945.73,4966,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-26 09:00:00,H1,XAUUSD,1945.73,1945.73,1937.98,1942.86,9378,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-26 10:00:00,H1,XAUUSD,1942.73,1945.06,1939.85,1941.95,8420,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-26 11:00:00,H1,XAUUSD,1941.95,1943.34,1933.79,1936.79,10591,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-26 12:00:00,H1,XAUUSD,1936.79,1937.57,1935.57,1936.68,5744,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-26 13:00:00,H1,XAUUSD,1936.68,1937.64,1933.06,1937.07,5822,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-26 14:00:00,H1,XAUUSD,1937.07,1937.49,1934.54,1936.76,7571,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-26 15:00:00,H1,XAUUSD,1936.76,1939.55,1930.63,1937.58,17046,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-26 16:00:00,H1,XAUUSD,1937.6,1942.34,1929.46,1932.86,21060,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-26 17:00:00,H1,XAUUSD,1932.86,1934.99,1923.12,1924.8,21751,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-26 18:00:00,H1,XAUUSD,1924.77,1928.41,1918.54,1925.94,16569,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-26 19:00:00,H1,XAUUSD,1925.94,1930.24,1925.28,1926.59,11855,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-26 20:00:00,H1,XAUUSD,1926.59,1933.1,1926.39,1929.67,11415,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-26 21:00:00,H1,XAUUSD,1929.67,1931.39,1928.57,1931.12,6761,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-26 22:00:00,H1,XAUUSD,1931.14,1931.26,1929.06,1929.62,6010,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-26 23:00:00,H1,XAUUSD,1929.62,1929.86,1928.6,1929.15,2255,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-27 01:00:00,H1,XAUUSD,1928.5,1931.08,1927.32,1930.71,3149,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-27 02:00:00,H1,XAUUSD,1930.71,1934.81,1930.49,1933.73,5347,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-27 03:00:00,H1,XAUUSD,1933.73,1933.85,1929.56,1930.05,5543,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-27 04:00:00,H1,XAUUSD,1930.06,1931.1,1925.62,1925.72,4707,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-27 05:00:00,H1,XAUUSD,1925.72,1927.75,1923.83,1924.71,5598,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-27 06:00:00,H1,XAUUSD,1924.71,1924.71,1919.7,1921.58,5059,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-27 07:00:00,H1,XAUUSD,1921.58,1925.65,1921.34,1925.05,3243,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-27 08:00:00,H1,XAUUSD,1925.05,1925.83,1922.09,1923.13,4525,12.0,12.0,False,12.0,server_clock_as_stored
2023-01-27 09:00:00,H1,XAUUSD,1923.13,1925.66,1922.1,1923.06,6493,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-27 10:00:00,H1,XAUUSD,1923.06,1925.96,1922.97,1925.83,7952,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-27 11:00:00,H1,XAUUSD,1925.83,1928.2,1924.47,1925.54,6154,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-27 12:00:00,H1,XAUUSD,1925.53,1929.16,1925.12,1928.51,5059,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-27 13:00:00,H1,XAUUSD,1928.51,1931.44,1928.22,1930.18,5425,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-27 14:00:00,H1,XAUUSD,1930.18,1932.33,1927.76,1930.64,5562,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-27 15:00:00,H1,XAUUSD,1930.64,1935.12,1928.39,1928.81,12918,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-27 16:00:00,H1,XAUUSD,1928.81,1931.2,1921.7,1923.5,17247,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-27 17:00:00,H1,XAUUSD,1923.5,1929.06,1916.61,1924.06,20758,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-27 18:00:00,H1,XAUUSD,1924.06,1932.14,1923.81,1929.56,12766,10.0,10.0,False,10.0,server_clock_as_stored
2023-01-27 19:00:00,H1,XAUUSD,1929.56,1930.74,1925.49,1928.51,9667,12.0,12.0,False,12.0,server_clock_as_stored
